stockid,date,close,vol,ret_simple,ret_log,vol_20,vol_60,vol_20_annual,vol_60_annual
SH000016,2017-09-22,2679.05,2635975000,0.0013081422511258545,0.001307287378500277,0.004898237272635866,0.0071891825016470855,0.07775710611589072,0.11412473417529234
SH000016,2017-09-25,2680.65,3198142000,0.0005972266288423178,0.0005970483599933019,0.004083136340567023,0.007131021771523474,0.06481777995786406,0.11320146120743023
SH000016,2017-09-26,2678.99,1928317700,-0.0006192527931659919,-0.0006194446093692463,0.004057400945965834,0.007009214194751348,0.0644092432338229,0.1112678258717755
SH000016,2017-09-27,2661.55,2005863700,-0.006509916050451703,-0.006531197966548774,0.004190053117377874,0.006847050196257183,0.06651503117239671,0.10869355220203503
SH000016,2017-09-28,2661.28,2166188100,-0.00010144464691630439,-0.00010144979277271204,0.004100879177128065,0.006844847214032645,0.06509943875642435,0.1086585809433821
SH000016,2017-09-29,2672.33,2020466800,0.004152137317380955,0.004143540982456173,0.004253606051627143,0.006830950565466832,0.06752390272706874,0.10843797848640767
SH000016,2017-10-09,2692.08,4148929200,0.007390554310283459,0.007363377980396102,0.00461746702456761,0.006879744008595999,0.07330001660428362,0.10921255038318976
SH000016,2017-10-10,2695.54,2997472700,0.0012852515527026487,0.0012844263239353282,0.004322850853005585,0.006816682962036338,0.06862312987125727,0.10821148730351579
SH000016,2017-10-11,2707.52,2459848300,0.004444378491879286,0.004434531407123465,0.004291329897904794,0.006821741287024208,0.0681227502215537,0.10829178572332648
SH000016,2017-10-12,2718.35,2392287700,0.0039999704526652025,0.0039919918399204946,0.003920616440346483,0.0066198446886586715,0.06223785652336858,0.10508677658437589
SH000016,2017-10-13,2713.38,1927340900,-0.0018283149704783064,-0.001829988378282188,0.003918036169389525,0.006549781496137273,0.06219689599176493,0.10397455788355071
SH000016,2017-10-16,2726.64,2557589800,0.004886893837206641,0.004874991731984579,0.0038527013991723758,0.006564697393772786,0.06115973866800418,0.1042113404178999
SH000016,2017-10-17,2723.53,1797980900,-0.00114059795205812,-0.0011412489289517325,0.0036367414794446495,0.0065545075696945,0.057731481223461965,0.10404958197541204
SH000016,2017-10-18,2753.01,2826082100,0.010824187726957257,0.010766025536219637,0.004240291802376475,0.006498144094374659,0.06731254557260398,0.1031548395430703
SH000016,2017-10-19,2756.04,2861786900,0.0011006135103031056,0.0011000082792973487,0.003934221614566265,0.006491792217802315,0.06245383196854408,0.10305400662845629
SH000016,2017-10-20,2737.64,1609842100,-0.006676245627784794,-0.00669863144674121,0.0042939156989457725,0.006417302310462408,0.06816379854051964,0.10187151600842247
SH000016,2017-10-23,2734.37,1954603500,-0.0011944594614339277,-0.0011951733967041633,0.004323073758493517,0.0063858393353681394,0.06862666838617891,0.10137205676278854
SH000016,2017-10-24,2753.65,2487082700,0.007050984321800069,0.0070262423671874075,0.004476463555688422,0.006409456432008587,0.07106165592837302,0.10174696654918855
SH000016,2017-10-25,2752.14,1964672200,-0.0005483630817280094,-0.0005485134877494247,0.004377135558809384,0.006397082572629337,0.0694848728605642,0.10155053762113508
SH000016,2017-10-26,2771.04,4147318800,0.006867383199982591,0.00684391012841612,0.004475724794825714,0.006445233523438088,0.07104992846324658,0.10231491026852263
SH000016,2017-10-27,2814.27,4030195600,0.01560064091460256,0.01548020191809929,0.005423113361025976,0.006715402340272657,0.08608925570991825,0.10660370727661561
SH000016,2017-10-30,2809.11,4800487900,-0.001833512775959556,-0.0018351957179545408,0.0054939451153351625,0.00672581305704608,0.08721367495088946,0.10676897228193005
SH000016,2017-10-31,2793.71,3237037100,-0.005482163389828099,-0.005497245594876077,0.005735227175564219,0.0064666882476010325,0.09104390891401382,0.10265549345601847
SH000016,2017-11-01,2789.4,4620413200,-0.0015427513950982963,-0.0015439426614074492,0.005441243559603604,0.006471501068868108,0.08637706368985798,0.10273189462508218
SH000016,2017-11-02,2794.1,3752686800,0.0016849501684950141,0.0016835322325041702,0.005413557178561716,0.006221805744189172,0.08593755601621672,0.09876810422926621
SH000016,2017-11-03,2800.47,3890616000,0.0022798038724454184,0.002277209062619967,0.005398623515506226,0.0061370156914254455,0.08570049146456837,0.09742210386967703
SH000016,2017-11-06,2792.22,3326891000,-0.0029459340753515972,-0.0029502818801363517,0.005386285766329596,0.006155966771899948,0.08550463576821044,0.09772294294574606
SH000016,2017-11-07,2821.96,4936828000,0.010651023200177745,0.010594700628283604,0.005728458542762818,0.006279350906343678,0.09093646019936329,0.09968160535856047
SH000016,2017-11-08,2819.96,4476853000,-0.0007087272675728729,-0.0007089785334688514,0.005742631974910771,0.0062212379136375355,0.09116145645948967,0.09875909019870749
SH000016,2017-11-09,2832.96,3270423200,0.004609994468006695,0.004599400988287705,0.0057551219152713416,0.006205444620495155,0.09135972811599426,0.09850837944248261
SH000016,2017-11-10,2862.34,4419833800,0.010370778267253966,0.010317370681109495,0.005959793020839887,0.005886611251805303,0.09460878119136437,0.09344705662314871
SH000016,2017-11-13,2873.51,4845904900,0.0039024015316140304,0.0038948069145083863,0.00594473672449095,0.005833000346951765,0.0943697698965345,0.09259600989232707
SH000016,2017-11-14,2861.42,3603716000,-0.004207397921009548,-0.004216273924978253,0.006085325745929596,0.005863281605118082,0.09660155142329002,0.09307670996329238
SH000016,2017-11-15,2850.05,3297420900,-0.003973551593264846,-0.0039814671248699085,0.0059183016419409075,0.005863970957693034,0.09395012597064525,0.09308765309616616
SH000016,2017-11-16,2879.4,3205182400,0.01029806494622898,0.010245401123801123,0.006212867508624335,0.005965564242311703,0.09862621413848059,0.09470039649201738
SH000016,2017-11-17,2938.8,6847202300,0.020629297770368815,0.02041939565386741,0.007070932029571641,0.006434651381715875,0.11224756612612667,0.10214692397651014
SH000016,2017-11-20,2941.15,4384076500,0.0007996461140600264,0.0007993265674439698,0.00701439525757777,0.006435941710059379,0.1113500726943698,0.10216740730394931
SH000016,2017-11-21,2987.17,6364868200,0.015646940822467315,0.015525789573970883,0.007472552097413538,0.00658782435583132,0.11862308705238195,0.10457846955902375
SH000016,2017-11-22,3012.36,7455572900,0.008432730644724051,0.008397373802422337,0.007449254564721958,0.006618034035022466,0.11825325018640205,0.10505803334898464
SH000016,2017-11-23,2940.73,6699098600,-0.0237786984291386,-0.02406597485867934,0.009782242044415947,0.00737694823485796,0.15528827828498792,0.1171054227841864
SH000016,2017-11-24,2936.83,4542629600,-0.001326201317360054,-0.0013270815006132253,0.009364118311152567,0.0068722597071479395,0.14865076979217506,0.10909374078097812
SH000016,2017-11-27,2917.31,5018719700,-0.00664662237855107,-0.0066688095408462544,0.009532738804988679,0.006828137192577733,0.1513275371480106,0.10839331757634858
SH000016,2017-11-28,2897.11,3069371000,-0.006924187007894211,-0.00694827042720636,0.009597221616217339,0.006906110842711371,0.15235117004210671,0.10963111089876597
SH000016,2017-11-29,2893.28,3600523700,-0.00132200710363084,-0.0013228817259447467,0.009593273408779622,0.006882452077101828,0.15228849419207857,0.10925553963798827
SH000016,2017-11-30,2863.45,3580217800,-0.010310097881988778,-0.010363615104148849,0.009973517788968605,0.00699537143566255,0.15832468659653823,0.11104807888372788
SH000016,2017-12-01,2842.18,3078984400,-0.007428102463811093,-0.007455828201995196,0.01015531958367073,0.0070707676556459025,0.16121070061666049,0.11224495677094949
SH000016,2017-12-04,2861.36,2691190100,0.006748341062142504,0.0067256729329630005,0.010200681292700308,0.007111909068542792,0.1619307954234833,0.11289805645361546
SH000016,2017-12-05,2910.48,5959997200,0.017166662006877775,0.017020979753157306,0.010604632997177305,0.007373293136017956,0.16834332993384404,0.11704739988889833
SH000016,2017-12-06,2875.73,3169388300,-0.011939611335587297,-0.012011460972177979,0.011023899983222986,0.007515117172294678,0.1749989870019428,0.11929878666841598
SH000016,2017-12-07,2848.89,2794052700,-0.009333282331790538,-0.009377110330556881,0.011223520903119585,0.007538370400114497,0.17816787086513688,0.11966792021636061
SH000016,2017-12-08,2865.34,2536492700,0.005774178715219014,0.005757572041237502,0.011053934172907707,0.007554115211840126,0.17547576498235348,0.1199178613539539
SH000016,2017-12-11,2899.1,2868775100,0.011782196877159423,0.01171332722490881,0.011331736474799143,0.007641466251581327,0.17988573980902967,0.12130451612146272
SH000016,2017-12-12,2850.2,2608653100,-0.01686730364595912,-0.017011176740945544,0.011952798647187362,0.007966794738170219,0.18974479615012216,0.12646894574097803
SH000016,2017-12-13,2872.94,2238164900,0.007978387481580418,0.00794672842881905,0.012051183014483383,0.008008997604695893,0.19130659956269241,0.12713889547762394
SH000016,2017-12-14,2850.05,2276671900,-0.007967447980117837,-0.007999357699477017,0.011956856175236008,0.008049899669190359,0.1898092074110485,0.12778819562219285
SH000016,2017-12-15,2820.17,2666741800,-0.010484026596024654,-0.010539371165339873,0.011075928492426421,0.008181427240405848,0.17582491398056915,0.12987613108609997
SH000016,2017-12-18,2829.06,2070257300,0.003152292237701859,0.0031473341812882083,0.011120189202106574,0.008184922877180806,0.17652753096455864,0.12993162259958208
SH000016,2017-12-19,2873.03,2378916800,0.015542264921917681,0.015422720987010585,0.011111688285574257,0.008389542013449776,0.17639258309819486,0.13317985068789726
SH000016,2017-12-20,2879.64,2845812300,0.0023007069191758323,0.002298064345427342,0.010894386312487453,0.008372070302308103,0.17294302121704686,0.13290249587193953
SH000016,2017-12-21,2895.37,2578156100,0.005462488366601459,0.0054476230867317454,0.009719763361198168,0.00837677956820047,0.15429645993676575,0.13297725315039283
SH000016,2017-12-22,2880.77,1895688000,-0.005042533424052809,-0.005055289897081927,0.009766501695930062,0.008417066839192949,0.15503840799912907,0.1336167937506782
SH000016,2017-12-25,2880.1,2631409900,-0.0002325767069221163,-0.0002326037570785644,0.009674222378432785,0.008418772034964609,0.15357351924761367,0.13364386289436916
SH000016,2017-12-26,2894.34,2700102300,0.004944272768306668,0.004932089991847022,0.009631258447842664,0.008428980923507719,0.15289148799348987,0.13380592397585384
SH000016,2017-12-27,2839.63,3213867600,-0.018902409530324737,-0.019083343763544036,0.010531694031045771,0.008775019320401879,0.16718545974222285,0.13929911322942232
SH000016,2017-12-28,2859.05,3435148200,0.006838919154960266,0.006815639824061748,0.010422297909233883,0.008804630168479335,0.16544885014596775,0.1397691708701583
SH000016,2017-12-29,2860.44,2863140000,0.0004861754778684446,0.000486057332862444,0.010276636956888765,0.008796525521116674,0.16313655421213966,0.13964051358184543
SH000016,2018-01-02,2908.73,5400866800,0.016882018151053613,0.01674110065246559,0.010834099274977338,0.008990266242474676,0.17198599416585134,0.14271605218708264
SH000016,2018-01-03,2913.26,4820686500,0.0015573807125446315,0.0015561692528427429,0.010147125104073392,0.008990331814330708,0.1610806172858316,0.14271709310802702
SH000016,2018-01-04,2919.48,4352071100,0.0021350651847071855,0.0021327891720828163,0.009747439728770036,0.008981612906009923,0.1547358086514984,0.1425786847293024
SH000016,2018-01-05,2932.36,4994334800,0.004411744557250019,0.0044020413405059244,0.009476809568823926,0.008983885579019855,0.15043968804855218,0.1426147622948763
SH000016,2018-01-08,2947.76,5805279300,0.005251742623688882,0.005238000316438729,0.009465067106918605,0.008988978811056961,0.1502532822446654,0.14269561484691468
SH000016,2018-01-09,2969.32,4058903400,0.007314028279099993,0.007287410484336121,0.00926123370899889,0.009010242891399955,0.14701752736595636,0.14303317165759105
SH000016,2018-01-10,2995.56,5776385000,0.008837040130400098,0.008798222015138357,0.008343267692592617,0.009053602071325422,0.13244526861743855,0.14372147730039797
SH000016,2018-01-11,2997.04,4235182100,0.0004940645488655804,0.0004939425391619068,0.00825252800805325,0.008973851418206783,0.13100482078142484,0.1424554749301166
SH000016,2018-01-12,3018.6,3816829600,0.007193764514320744,0.007168012817716729,0.007966134648877854,0.009004376226143153,0.12645846714831388,0.14294004123382245
SH000016,2018-01-15,3048.81,6498882100,0.010007950705625213,0.009958202807951011,0.0074517201985297545,0.009003571680288749,0.11829239090967954,0.14292726946432788
SH000016,2018-01-16,3063.86,6426246800,0.004936352216110551,0.00492420837729135,0.007452895298476992,0.009003793670262876,0.11831104504303576,0.1429307934459184
SH000016,2018-01-17,3076.18,9106633000,0.0040210714588786445,0.004013008558144904,0.006951232381039108,0.008983074664472164,0.11034739311389315,0.14260188942551003
SH000016,2018-01-18,3106.55,8770692600,0.009872634241169465,0.009824218189587341,0.007089856797233384,0.00903586713976513,0.11254798749924255,0.14343994398983426
SH000016,2018-01-19,3117.82,9495530200,0.0036278186412579405,0.003621253979355643,0.007079168749705147,0.009016256999125083,0.11237832000467923,0.1431286426579829
SH000016,2018-01-22,3130.33,7746585200,0.004012418933742046,0.004004390648955081,0.006772593735193191,0.008844790088420993,0.10751159252517131,0.14040668983518564
SH000016,2018-01-23,3176.5,10169189900,0.014749243689962332,0.014641531419975706,0.007075440525888667,0.008985499815770244,0.11231913628637687,0.14264038750886857
SH000016,2018-01-24,3180.33,9913066700,0.0012057295765779408,0.0012050032684332024,0.007123408166949901,0.008931601908904789,0.11308059898173549,0.14178478476235107
SH000016,2018-01-25,3157.46,7736397600,-0.0071910776554633404,-0.007217058080817296,0.005297337692809443,0.0090012368383392,0.08409262887541474,0.14289020499743296
SH000016,2018-01-26,3172.78,8216463700,0.004852001292177999,0.00484026827102646,0.005286087139434689,0.00900818814982952,0.083914031877366,0.1430005536463678
SH000016,2018-01-29,3120.7,7292021400,-0.016414626920240427,-0.016550839552055052,0.007135821251005166,0.009324928419102763,0.11327765058221692,0.14802864954254757
SH000016,2018-01-30,3079.12,5427594400,-0.013323933732816373,-0.013413493755372485,0.007554236196098284,0.009511329438930183,0.11991978191951173,0.15098767399810062
SH000016,2018-01-31,3116.83,5560739700,0.012247005637974429,0.012172617800763064,0.007826884040570357,0.009538678575245015,0.12424793227133726,0.15142182807766932
SH000016,2018-02-01,3141.23,7219328700,0.007828466743454054,0.0077979832868049215,0.007881799019387467,0.009566107737111605,0.125119680534552,0.15185725252348892
SH000016,2018-02-02,3149.64,5290143600,0.0026772951996509864,0.0026737176289106657,0.007882714850137714,0.009559778559579799,0.12513421889700105,0.1517567799449725
SH000016,2018-02-05,3181.34,7160734800,0.010064642308327487,0.010014331090582473,0.008007150384812969,0.009555263130678351,0.12710957177106152,0.15168509973335637
SH000016,2018-02-06,3117.49,9864662200,-0.02007015911534149,-0.020274300814294932,0.009592514537083,0.009964469230921369,0.15227644747736094,0.15818104519063791
SH000016,2018-02-07,3029.6,9470049200,-0.028192552341787747,-0.028597593262984944,0.011699980644596684,0.010667960141730838,0.18573143477923207,0.16934861718821498
SH000016,2018-02-08,2945.84,7311784600,-0.02764721415368354,-0.028036591969975433,0.013334257703845257,0.011290363611219732,0.21167477881213023,0.17922896596068333
SH000016,2018-02-09,2810.03,9192589900,-0.04610230019281425,-0.04719884619022441,0.01672239093029542,0.012790310492949023,0.26545972636778237,0.2030398845338584
SH000016,2018-02-12,2805.21,4629000400,-0.0017152841784607853,-0.0017167569627698498,0.01642607789270198,0.012495263446124824,0.2607559027215921,0.19835615786809327
SH000016,2018-02-13,2852.72,4662221100,0.016936343446658064,0.016794522626269348,0.01697694289956906,0.01269840684642214,0.2695006136064212,0.2015809593741177
SH000016,2018-02-14,2871.79,2534981400,0.006684848144928424,0.0066626036266903554,0.017049415875827718,0.012559508807157926,0.2706510864381398,0.19937602135719215
SH000016,2018-02-22,2931.88,3929775300,0.02092423192503645,0.020708326757000073,0.017657854893435708,0.012808029793572592,0.28030975640937494,0.20332116971099415
SH000016,2018-02-23,2957.17,3820748900,0.008625864632931801,0.00858887442540901,0.01778876857111906,0.0124770933932813,0.28238794661557703,0.19806771722129604
SH000016,2018-02-26,2973.79,5021402700,0.005620238268344346,0.005604503656563509,0.01782381252312117,0.012495798721756594,0.28294425210730384,0.19836465510532048
SH000016,2018-02-27,2927.1,4620143500,-0.01570050339802076,-0.015825061774533467,0.017576041959100383,0.012636330130744269,0.27901101633969655,0.20059552206276984
SH000016,2018-02-28,2878.67,3875813400,-0.01654538621844137,-0.016683789872603327,0.017746832817051507,0.012789370204614127,0.28172223715774874,0.20302495791928943
SH000016,2018-03-01,2891.3,3228488800,0.004387442812131992,0.004377846044856248,0.017859038397038986,0.01280134968280351,0.2835034455199126,0.203215126240042
SH000016,2018-03-02,2864.18,2986451700,-0.009379863729118476,-0.009424131686645687,0.01775499559314759,0.012789041347213091,0.2818518172110976,0.20301973746988977
SH000016,2018-03-05,2863.99,2996714900,-6.63366129224352e-05,-6.633881329243252e-05,0.01757798279964743,0.012751508584622505,0.2790418262282281,0.20242392333489825
SH000016,2018-03-06,2892.48,4759357600,0.009947660431775418,0.009898508155717245,0.017713694059631958,0.012785868010185402,0.28119617569240984,0.20296936230628101
SH000016,2018-03-07,2878.15,3791765800,-0.004954226131209216,-0.004966538993458336,0.017345346891642997,0.012608881858494028,0.2753488456766075,0.20015979424901464
SH000016,2018-03-08,2898.25,2896303700,0.006983652693570486,0.006959379933922705,0.01731635724017292,0.012545019554651938,0.27488864922630196,0.19914601160430775
SH000016,2018-03-09,2908.2,3150449000,0.0034331061847665545,0.0034272265288750603,0.01733251182893468,0.012489335942743951,0.2751450953726787,0.19826206166904556
SH000016,2018-03-12,2909.58,4498507600,0.0004745203218485816,0.0004744077726837048,0.017055955200980827,0.012469125320107702,0.2707548950067237,0.19794122798102182
SH000016,2018-03-13,2883.38,4060760300,-0.009004736078746745,-0.009045523754131146,0.016689016976787287,0.012433760380864169,0.2649299312802851,0.19737982697480602
SH000016,2018-03-14,2871.33,3088630100,-0.004179123112458383,-0.004187880053525106,0.015648139491625725,0.012246789332243465,0.24840651345414216,0.19441175359268995
SH000016,2018-03-15,2894.98,2626007500,0.008236601156955237,0.00820286547595206,0.014622326968472621,0.012249607009552868,0.23212224448590937,0.194456482833303
SH000016,2018-03-16,2870.73,2719210100,-0.008376569095468689,-0.008411849708852337,0.009994192318448015,0.012254360121458318,0.158652884577393,0.19453193614563588
SH000016,2018-03-19,2897.26,2604293000,0.009241551800413195,0.009199109945913442,0.010131201865128484,0.012228257178438215,0.1608278437039423,0.1941175647713274
SH000016,2018-03-20,2904.4,2712940300,0.002464397396160445,0.0024613657486654006,0.009487364686608895,0.01222601252727744,0.1506072453488603,0.19408193203881838
SH000016,2018-03-21,2894.18,3338876200,-0.0035187990634899524,-0.0035250045985453227,0.009434897207244622,0.012076191006330584,0.14977434993496264,0.19170358912599336
SH000016,2018-03-22,2866.67,3050580800,-0.009505283016260191,-0.009550746544035427,0.008371096567416093,0.012136736218068945,0.13288703830973653,0.1926647145660061
SH000016,2018-03-23,2791.47,6262325100,-0.026232527636595893,-0.026582738581107712,0.00979618689744767,0.01258581943226405,0.15550964596413563,0.1997936895824089
SH000016,2018-03-26,2738.87,4274221000,-0.018843118500288303,-0.01902291222329211,0.010212126512622462,0.012796859494931999,0.16211248265717007,0.20314384671735417
SH000016,2018-03-27,2747.59,3921166400,0.0031837947766779617,0.003178737234030393,0.009945809214535176,0.012807186333646546,0.15788482661372838,0.20330778019976314
SH000016,2018-03-28,2694.83,3458348600,-0.01920228272777247,-0.019389041217022118,0.010155533768649309,0.013006506326544195,0.1612141006977878,0.2064718869949452
SH000016,2018-03-29,2738.79,4235391900,0.016312717314264757,0.016181094430005594,0.010937988814704012,0.0129809938447355,0.1736351894814778,0.20606688890178199
SH000016,2018-03-30,2722.15,3168191800,-0.0060756757546215345,-0.006094207773713833,0.010855432641647796,0.012962929507488856,0.17232465086287804,0.20578012643805907
SH000016,2018-04-02,2711.37,3469871900,-0.0039601050640120095,-0.003967967043110754,0.01084363371377009,0.012968088540528645,0.17213734868946848,0.20586202354863214
SH000016,2018-04-03,2697.27,2862816200,-0.00520032308390217,-0.0052138918256599,0.01043559275893325,0.01277034812431648,0.16565989934210276,0.2027229917559694
SH000016,2018-04-04,2702.37,2673225800,0.0018908006984839076,0.0018890153849371316,0.010497079409120706,0.012771663518480405,0.16663596965418134,0.20274387299097202
SH000016,2018-04-09,2715.73,2629354900,0.004943808582836606,0.004931628090038664,0.01040366495060169,0.01278933616394644,0.1651530610975869,0.20302441754044245
SH000016,2018-04-10,2780.8,3808253500,0.023960408435301117,0.02367786223245716,0.011957385799142599,0.013169053404771671,0.1898176149299199,0.20905224186692556
SH000016,2018-04-11,2785.34,3898881100,0.001632623705408509,0.0016312924241175253,0.01197399353883398,0.01314884902781036,0.19008125462429365,0.20873150732591778
SH000016,2018-04-12,2749.7,2611214800,-0.012795565352883398,-0.012878133694511185,0.012119404275082351,0.013192516894998728,0.1923895785007256,0.20942471322710787
SH000016,2018-04-13,2726.4,2175001400,-0.008473651671091265,-0.00850975716568314,0.012191771123773995,0.013157578170924996,0.1935383666095468,0.20887007817695788
SH000016,2018-04-16,2664.7,3674875700,-0.022630575117370988,-0.02289057672804251,0.012714381908708267,0.013438764312750073,0.20183455562604485,0.21333376979727922
SH000016,2018-04-17,2635.7,2713975100,-0.010883026231846005,-0.010942679562482738,0.012771555948632291,0.013433681510018955,0.20274216537257195,0.2132530828053408
SH000016,2018-04-18,2653.77,3154990300,0.006855863717418531,0.006832469149540721,0.01265057494195527,0.01339148805915847,0.2008216514303941,0.212583282537746
SH000016,2018-04-19,2682.55,2602567700,0.010844948884040528,0.010786564166116008,0.013019443276673585,0.013466362276478912,0.20667725471154125,0.21377187388958896
SH000016,2018-04-20,2647.38,2813964700,-0.01311065963355762,-0.013197362990847061,0.013180574984478747,0.013514659350929669,0.20923514127461876,0.214538566177881
SH000016,2018-04-23,2664.92,2532125100,0.006625418338130462,0.006603566718365705,0.013345906926391565,0.013471198431179832,0.21185970448707891,0.21384864546543178
SH000016,2018-04-24,2722.85,3944528900,0.021737988382390494,0.02150508746693358,0.013328416345765056,0.013803924959020029,0.21158205012733572,0.2191305153489868
SH000016,2018-04-25,2702.98,2350129300,-0.007297500780432231,-0.007324257791596622,0.012751335596742118,0.01379429521325262,0.20242117723743028,0.21897764787405077
SH000016,2018-04-26,2666.02,2353313500,-0.013673797068420757,-0.013768144476999922,0.013042598907568898,0.01368495730483452,0.20704483895634004,0.21724196238677326
SH000016,2018-04-27,2653.54,2837524800,-0.004681135175280016,-0.004692126001653918,0.012379210587495262,0.013676003873689302,0.19651387585086152,0.21709983107362735
SH000016,2018-05-02,2652.73,2665940200,-0.00030525260595282155,-0.00030529920501276564,0.011722384603879896,0.013669144192143682,0.18608708660711165,0.2169909370049705
SH000016,2018-05-03,2663.98,2622235000,0.004240914077195956,0.004231946745274051,0.011741241923547292,0.013663527968345083,0.18638643727651072,0.21690178221610024
SH000016,2018-05-04,2646.35,2076166300,-0.006617917551933639,-0.006639913064998559,0.011790927794715274,0.013555343052518681,0.18717517602921516,0.21518439991878954
SH000016,2018-05-07,2683.85,2660801000,0.014170461201277185,0.014070998734043272,0.012227054191845605,0.013652853762396902,0.19409846795119984,0.2167323344498084
SH000016,2018-05-08,2722.88,3164436400,0.014542541498220984,0.014437812867557298,0.012656980161001492,0.013696585486789701,0.20092333113052926,0.2174265540526926
SH000016,2018-05-09,2717.24,2026491600,-0.002071336232224774,-0.002073484416039051,0.012621212597430157,0.013632957519751595,0.2003555386612546,0.21641649138942393
SH000016,2018-05-10,2729.4,1960917500,0.004475129175192549,0.0044651455588597955,0.011398321784324443,0.013646249886157218,0.1809427488288749,0.2166275011644929
SH000016,2018-05-11,2724.72,2348888500,-0.0017146625632008528,-0.0017161342796256918,0.011383255349954444,0.013549255409843954,0.18070357659794992,0.21508776158726184
SH000016,2018-05-14,2753.54,2706150100,0.010577233624005533,0.01052168603831305,0.011311296473061857,0.013450635929696138,0.17956126484066215,0.2135222258738763
SH000016,2018-05-15,2750.83,2252642200,-0.0009841876275630268,-0.0009846722582107503,0.0111346666823115,0.012992148340646655,0.1767573538379572,0.20624396103486922
SH000016,2018-05-16,2716.78,2180867900,-0.01237808225153858,-0.012455328816443512,0.010187810927381953,0.012604903460084329,0.16172648470799378,0.20009663913216424
SH000016,2018-05-17,2700.88,1674690700,-0.005852516582130374,-0.005869709672016832,0.009935697644314082,0.01109580862437578,0.1577243104127121,0.1761405012915841
SH000016,2018-05-18,2740.53,2292726700,0.014680400462071752,0.014573686517723061,0.01030954118156911,0.011267499517079727,0.16365889258566518,0.17886600971839997
SH000016,2018-05-21,2745.8,2776658200,0.0019229856998463912,0.001921139129751559,0.010082233713118225,0.011044454794722084,0.16005049838965296,0.17532528451877735
SH000016,2018-05-22,2728.0,2334029500,-0.006482628013693703,-0.006503731500151488,0.009683588747494412,0.011027755905649151,0.15372220574696194,0.17506019787282914
SH000016,2018-05-23,2683.69,2542659400,-0.016242668621700873,-0.01637602679717709,0.010384109330300848,0.010836218654272024,0.1648426252492891,0.1720196382691367
SH000016,2018-05-24,2665.68,1973268900,-0.006710909233182738,-0.006733528639201403,0.00920979232964523,0.010775424820480257,0.14620092078474886,0.17105456607638142
SH000016,2018-05-25,2661.29,1994220500,-0.0016468593379549423,-0.0016482169014775394,0.009093348467169284,0.01073235127110496,0.1443524317738819,0.17037079467799007
SH000016,2018-05-28,2673.2,1853303900,0.004475273269729962,0.004465289011418072,0.00862428244709119,0.010603449322206504,0.13690623954829712,0.1683245396762088
SH000016,2018-05-29,2663.4,2689562400,-0.0036660182552744613,-0.0036727545688703955,0.008597226196808746,0.010419364483622502,0.1364767348903535,0.1654022834580244
SH000016,2018-05-30,2605.9,2420898600,-0.021588946459412783,-0.021825397104934474,0.00990856696464515,0.010722285529089746,0.1572936242248872,0.1702110059771885
SH000016,2018-05-31,2658.29,2650681000,0.020104378525653166,0.019904953948524984,0.010904719990936238,0.01102980342415281,0.1731070632768708,0.17509270122142204
SH000016,2018-06-01,2647.19,2038762400,-0.0041756166558201135,-0.004184358887674655,0.010840929784402866,0.011035166486329958,0.17209442514145834,0.17517783719414112
SH000016,2018-06-04,2694.58,2254628800,0.0179020017452467,0.017743648018330838,0.011119074358200608,0.011215255010399527,0.17650983336620357,0.1780366538861296
SH000016,2018-06-05,2707.02,2221440500,0.004616674954909472,0.004606050797394623,0.010664494592570926,0.011228573543048813,0.1692936033008146,0.17824807903743944
SH000016,2018-06-06,2692.18,2052311800,-0.005482042984536584,-0.005497124525870589,0.010721916622275618,0.011193610304399536,0.17020514976306567,0.17769305483046713
SH000016,2018-06-07,2695.24,2351103000,0.0011366253370874713,0.001135979867567194,0.010667078184943566,0.011181356884856322,0.1693346165582576,0.1774985378255382
SH000016,2018-06-08,2652.08,2603121200,-0.016013416244935463,-0.016143016418093126,0.011217982952961048,0.01134212772340564,0.17807995863178153,0.18005069576677507
SH000016,2018-06-11,2660.41,1977501800,0.003140930891979199,0.003136008473170193,0.010924294004777546,0.011314573042122524,0.17341779111357145,0.17961327876199046
SH000016,2018-06-12,2687.7,1964300800,0.01025781740408438,0.01020556303518294,0.011245792255674823,0.011405418563482837,0.17852141762647009,0.18105540670545084
SH000016,2018-06-13,2671.63,1938716500,-0.005979089928191295,-0.005997036257276989,0.010994321294079795,0.01135629851786714,0.17452943986846178,0.18027565015492714
SH000016,2018-06-14,2671.3,2135695700,-0.00012352009821714471,-0.00012352772745316543,0.010930805183307517,0.011319144354320954,0.17352115286836492,0.17968584609344415
SH000016,2018-06-15,2667.98,2561838900,-0.0012428405645191765,-0.0012436135313693697,0.010334901979690583,0.011236518269919237,0.16406148277494237,0.17837419766664028
SH000016,2018-06-19,2599.78,5757435500,-0.025562410512822376,-0.025894805710668933,0.011659485138941487,0.01166078193188031,0.18508858855615531,0.18510917450586373
SH000016,2018-06-20,2598.33,2383085500,-0.0005577395010347708,-0.0005578950955671402,0.011634035282582356,0.011659835206645295,0.18468458461118384,0.18509414570867316
SH000016,2018-06-21,2579.05,2463238600,-0.007420150635215617,-0.007447816896452686,0.011235411711311802,0.011639276005789028,0.17835663159332193,0.18476777851295373
